Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH3OO(84),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56)
9.008400939026722e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33015030256247574,0.11291373658138386,0.021992847857564897,3.6133466024632951e-18,2.5099672740113613e-12,1.5326995606297216e-06,2.9954115348544261e-06,8.2229050118134285e-12,3.976670234254844e-11,1.9104315313961544e-06,9.1965140795508596e-19,7.0595526929741526e-09,2.1788305717422959e-13,4.7677372506354321e-17,4.5358810877886592e-18,2.4933383884043985e-20,3.4509862419816123e-11,4.4517400592765325e-15,0.0057511108244025213,0.0016544435200681279,3.3030504280300362e-08,1.2945086636681392e-11,1.1472005887775427e-05,3.2432122834262982e-10,8.0327434674404496e-12,5.4726392542026292e-08,1.246342031037424e-07,1.0016294337094359e-12,2.1874086229721555e-08
9.051729683719064e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33014231938257643,0.11291349701492857,0.021988976128369017,3.7116479549415963e-18,2.5539561166119079e-12,1.5614183636225383e-06,3.0238759836635294e-06,8.3494311085858925e-12,4.029160922564927e-11,1.9269153271247077e-06,9.5241199239627253e-19,7.1334335358282001e-09,2.2267367245809647e-13,4.8767196427768728e-17,4.6530538216244381e-18,2.5298610926801221e-20,3.4943242011839606e-11,4.5708377428059447e-15,0.0057513049481596841,0.00166215850736226,3.3181568328099092e-08,1.3088603614222224e-11,1.1545164736317549e-05,3.2706923345155102e-10,8.1166502186006508e-12,5.507348371433049e-08,1.2462687476367764e-07,1.0086393698471806e-12,2.2293024478713436e-08
9.090725553942172e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33013514444548997,0.11291328946584253,0.021985492314791827,3.8019776900336713e-18,2.594021362448392e-12,1.5875640077287931e-06,3.0496057912559415e-06,8.4645520918865827e-12,4.0767808463846582e-11,1.9418052620455573e-06,9.8275657910787785e-19,7.200169481062739e-09,2.2705553085228179e-13,4.9764602208761716e-17,4.7606392264417256e-18,2.5630275413943058e-20,3.5336087695536551e-11,4.6802580086373008e-15,0.0057514714325993957,0.0016691003987005691,3.3317538425673972e-08,1.3218299860616361e-11,1.161090267815557e-05,3.2955090720254836e-10,8.192471257885598e-12,5.5385462796388673e-08,1.2462055014060448e-07,1.0149668854460268e-12,2.2674554640796584e-08
9.129721424165279e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33012797869506266,0.11291308933629038,0.021982009204452084,3.8940962211419757e-18,2.6345400894612144e-12,1.6139935792209672e-06,3.0754415369595136e-06,8.5808638369226207e-12,4.1247603627130102e-11,1.9567467819799159e-06,1.0139356072291085e-18,7.2671335402594663e-09,2.31504759840923e-13,5.0777884877826845e-17,4.870273551417628e-18,2.5964756300844617e-20,3.5731595315788205e-11,4.7918269343346962e-15,0.0057516303400958254,0.0016760407776026207,3.3453520202950605e-08,1.3348495294900805e-11,1.1676539202887458e-05,3.3204058929144987e-10,8.2685776317475042e-12,5.5697050668329498e-08,1.2461447691238094e-07,1.0213119908535774e-12,2.3060349639181582e-08
9.164817707366076e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33012153720690213,0.11291291539514398,0.021978875006121428,3.9785549548197791e-18,2.6713972323399671e-12,1.6380236754210116e-06,3.0987842998947291e-06,8.6865696533979982e-12,4.1682503327861226e-11,1.9702382038489333e-06,1.0427261343506953e-18,7.3275944154312629e-09,2.3556728248519343e-13,5.1703561984176914e-17,4.9707212929802429e-18,2.6268206725467298e-20,3.6089832459569297e-11,4.8941033096631964e-15,0.0057517670468551045,0.0016822858260525891,3.3575913694388807e-08,1.3466094943949304e-11,1.1735523862751999e-05,3.3428813830025099e-10,8.3373144743598417e-12,5.5977137885935814e-08,1.2460922186173964e-07,1.0270376204627353e-12,2.341122343636529e-08
9.199913990566873e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3301151028521821,0.11291274715444717,0.021975741376870833,4.06450497405625e-18,2.7086264700155436e-12,1.6622850871828449e-06,3.1222128998406199e-06,8.7932533193832718e-12,4.2120333472962704e-11,1.9837713141512927e-06,1.0722225274154217e-18,7.3882366793201992e-09,2.396855234316853e-13,5.2642375733629506e-17,5.0728754740495336e-18,2.6573956320295099e-20,3.645023381054749e-11,4.9981710792763088e-15,0.005751897925752778,0.0016885296504866086,3.3698316471611332e-08,1.3584093267708101e-11,1.1794423607577356e-05,3.3654215172689372e-10,8.4062771208517478e-12,5.6256894599129463e-08,1.2460416290216635e-07,1.0327774893568453e-12,2.3765573631840844e-08
9.23501027376767e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3301086754906073,0.11291258447316778,0.021972608316447869,4.1519666496876796e-18,2.7462300702146064e-12,1.6867784270883219e-06,3.1457273492793055e-06,8.9009211912863097e-12,4.2561102446494468e-11,1.9973460677121627e-06,1.1024393572179047e-18,7.4490587252241307e-09,2.4386003155525706e-13,5.3594458242276929e-17,5.1767585863968232e-18,2.6882013560593106e-20,3.6812803142515907e-11,5.1040547657232432e-15,0.0057520231178635299,0.0016947722513970644,3.3820728452872771e-08,1.3702487592247759e-11,1.185323716565083e-05,3.3880261900441425e-10,8.4754630518527158e-12,5.6536314529053349e-08,1.2459929656571605e-07,1.0385315935281907e-12,2.4123410290215288e-08
9.270106556968466e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33010225498526841,0.11291242721367969,0.021969475824602857,4.2409605490745046e-18,2.7842103043730996e-12,1.7115042952954697e-06,3.1693276604564769e-06,9.0095796517832425e-12,4.300481861879818e-11,2.0109624193748189e-06,1.1333914386173563e-18,7.5100589442178591e-09,2.4809135895042247e-13,5.4559942400062624e-17,5.2823933253479518e-18,2.7192386923371598e-20,3.7177544207645487e-11,5.2117791326487013e-15,0.0057521427608559746,0.0017010136292710913,3.3943149557079235e-08,1.3821275251101937e-11,1.1911963290153405e-05,3.410695295743338e-10,8.5448697473380572e-12,5.6815391512534453e-08,1.2459461944460358e-07,1.044299928992751e-12,2.4484743284580592e-08
9.305202840169263e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33009584120256019,0.11291227524168052,0.02196634390108879,4.3315074371770209e-18,2.8225694476089478e-12,1.7364632795654217e-06,3.1930138453835822e-06,9.1192351098615885e-12,4.3451490346508385e-11,2.0246203240009153e-06,1.1650938336579308e-18,7.5712357253687206e-09,2.5238006093592027e-13,5.5538961872652745e-17,5.389802590656332e-18,2.7505084887372964e-20,3.7544460736542597e-11,5.32136918620376e-15,0.0057522569890752148,0.0017072537845907092,3.4065579703778279e-08,1.3940453585767919e-11,1.1970600759112442e-05,3.4334287288670058e-10,8.6144946885450024e-12,5.7094119497752396e-08,1.2459012819399333e-07,1.0500824917657804e-12,2.4849582296720912e-08
9.34029912337006e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33008943401210106,0.11291212842611134,0.021963212545661262,4.423628277631963e-18,2.8613097786949883e-12,1.7616559552933434e-06,3.2167859158400738e-06,9.2298940008630437e-12,4.3901125972563597e-11,2.0383197364707505e-06,1.1975618547252685e-18,7.6325874559501579e-09,2.5672669605923116e-13,5.6531651103338779e-17,5.4990094873733142e-18,2.7820115933059142e-20,3.7913556438306365e-11,5.4328501764594249e-15,0.0057523659336226902,0.0017134927178329435,3.4188018813149195e-08,1.4060019946219716e-11,1.2029148375342645e-05,3.45622638400132e-10,8.6843353587570973e-12,5.7372492543373717e-08,1.2458581953123191e-07,1.0558792778576093e-12,2.5217936817383787e-08
9.375395406570857e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33008303328665473,0.11291198663907848,0.021960081758078429,4.5173442338293916e-18,2.9004335800320022e-12,1.7870828855411813e-06,3.2406438833752386e-06,9.3415627865260865e-12,4.43537338262175e-11,2.0520606116835414e-06,1.2308110677216871e-18,7.6941125216541661e-09,2.611318261010694e-13,5.7538145314954807e-17,5.6100373267171985e-18,2.8137488542599164e-20,3.8284835000585982e-11,5.5462475988214988e-15,0.0057524697224347974,0.0017197304294699499,3.4310466805992094e-08,1.4179971691289292e-11,1.2087604966377504e-05,3.4790881558185594e-10,8.7543892423252868e-12,5.7650504823571344e-08,1.2458169022962916e-07,1.0616902833035432e-12,2.558981614658245e-08
9.410491689771653e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33007663890205408,0.11291184975577709,0.021956951538100927,4.6126766699903076e-18,2.9399431376219678e-12,1.812744621073997e-06,3.2645877593100028e-06,9.4542479550282291e-12,4.4809322223050274e-11,2.0658429045576771e-06,1.2648572952750194e-18,7.7558093068017826e-09,2.6559601607982627e-13,5.8558580511820307e-17,5.7229096269397704e-18,2.8457211199857183e-20,3.8658300089638073e-11,5.6615871954478784e-15,0.0057525684803591071,0.0017259669199691356,3.4432923603717717e-08,1.430030618910888e-11,1.2145969384402815e-05,3.5020139390775076e-10,8.8246538267833923e-12,5.7928150623537133e-08,1.2457773712173686e-07,1.0675155041391881e-12,2.5965229393955799e-08
9.44558797297245e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3300702507371257,0.11291171765441635,0.021953821885491821,4.7096471522446559e-18,2.9798407410414473e-12,1.838641700398466e-06,3.2886175547392905e-06,9.5679560210280589e-12,4.5267899464979759e-11,2.0796665700309716e-06,1.2997166199696779e-18,7.8176761945522152e-09,2.7011983425598295e-13,5.9593093481704704e-17,5.8376501141912829e-18,2.8779292390380752e-20,3.9033955350383764e-11,5.7788949566673871e-15,0.0057526623292291608,0.0017322021897932744,3.4555389128338206e-08,1.4421020817712654e-11,1.2204240506182504e-05,3.525003628623845e-10,8.8951266039935173e-12,5.8205424338320312e-08,1.2457395709875199e-07,1.0733549363949191e-12,2.6344185479164355e-08
9.480684256173247e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33006386867361809,0.11291159021614695,0.021950692800016582,4.8082774497099812e-18,3.0201286834151875e-12,1.8647746498046933e-06,3.3127332805336164e-06,9.6826935257069735e-12,4.5729473840272968e-11,2.0935315630609235e-06,1.3354053876104083e-18,7.8797115671099762e-09,2.7470385213647785e-13,6.0641821797818591e-17,5.9542827233830584e-18,2.9103740601389416e-20,3.9411804406465881e-11,5.8981971224009187e-15,0.0057527513879370796,0.0017384362394006214,3.4677863302455918e-08,1.4542112965355714e-11,1.226241723297166e-05,3.5480571193905405e-10,8.9658050684986109e-12,5.8482320477615075e-08,1.2457034710472236e-07,1.0792085761255046e-12,2.6726693132340308e-08
9.515780539374044e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33005749259612965,0.1129114673249899,0.021947564281442931,4.9085895355704554e-18,3.0608092613898434e-12,1.8911439834102646e-06,3.3369349473410422e-06,9.7984670368106486e-12,4.6194053623557333e-11,2.1074378386249496e-06,1.3719402105100618e-18,7.941913805930511e-09,2.7934864447904121e-13,6.1704903820817746e-17,6.072831599048429e-18,2.9430564321763755e-20,3.9791850860305888e-11,6.0195201835841986e-15,0.0057528357725046848,0.0017446690692450248,3.4800346049253581e-08,1.4663580030755954e-11,1.2320498490433955e-05,3.5711743063982181e-10,9.0366867195429567e-12,5.875883366163376e-08,1.2456690413929192e-07,1.0850764193873602e-12,2.7112760894575135e-08
9.55087682257484e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3300511223920401,0.11291134886776728,0.021944436329540899,5.0106055881565102e-18,3.1018847751079213e-12,1.9177502032073401e-06,3.3612225655894021e-06,9.9152831486902297e-12,4.6661647075832278e-11,2.1213853517206345e-06,1.4093379708084601e-18,8.0042812919238357e-09,2.8405478929648677e-13,6.2782478700837736e-17,6.1933210962014924e-18,2.9759772042034551e-20,4.0174098293160922e-11,6.1428908835926758e-15,0.0057529155961526853,0.0017509006797760325,3.4922837292485994e-08,1.4785419423880692e-11,1.2378483228550059e-05,3.5943550847555215e-10,9.1077690633640281e-12,5.9034958619668782e-08,1.2456362525747723e-07,1.0909584622318702e-12,2.7502397118456404e-08
9.585973105775637e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33004475795144272,0.11291123473403476,0.021941308944082721,5.1143479920248191e-18,3.1433575281818765e-12,1.9445937991119532e-06,3.3855961454879864e-06,1.0033148482343263e-11,4.7132262444480633e-11,2.1353740573659586e-06,1.4476158238163555e-18,8.0668124056565755e-09,2.8882286786096958e-13,6.3874686379555437e-17,6.3157757811941338e-18,3.0091372254372422e-20,4.0558550265180582e-11,6.2683362196680713e-15,0.0057529909693683975,0.0017571310714389996,3.5045336956467852e-08,1.4907628566368993e-11,1.2436370421515819e-05,3.6175993496594841e-10,9.1790496106178712e-12,5.9310690194440497e-08,1.2456050756419169e-07,1.0968547007336252e-12,2.78956099686422e-08
9.621069388976434e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33003839916707789,0.11291112481601534,0.021938182124842762,5.2198393390388038e-18,3.1852298276683773e-12,1.9716752490161381e-06,3.4100556970293424e-06,1.0152069685454345e-11,4.7605907963280174e-11,2.1494039105995326e-06,1.4867912013897785e-18,8.1295055275520001e-09,2.9365346470820287e-13,6.4981667592258854e-17,6.4402204325709838e-18,3.042537345257774e-20,4.0945210315463756e-11,6.3958834443469505e-15,0.0057530619999716665,0.0017633602446751901,3.5167844966063659e-08,1.503020489126457e-11,1.2494159067642785e-05,3.640906996395867e-10,9.2505258770704115e-12,5.9586023338297686e-08,1.2455754821679522e-07,1.1027651309697449e-12,2.8292407422481793e-08
9.656165672177231e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33003204593426921,0.11291101900853517,0.021935055871597494,5.3271024294495217e-18,3.2275039840427211e-12,1.9989950188423109e-06,3.4346012299915294e-06,1.0272053432435505e-11,4.8082591852415269e-11,2.1634748664808236e-06,1.5268818153306968e-18,8.1923590380883007e-09,2.9854716764164003e-13,6.6103563869937849e-17,6.5666800419225903e-18,3.0761784132070895e-20,4.1334081962115288e-11,6.5255600668909992e-15,0.0057531287931793422,0.0017695881999218791,3.5290361246682113e-08,1.5153145843946698e-11,1.2551848189251423e-05,3.6642779203395035e-10,9.3221953885532749e-12,5.9860953112046217e-08,1.2455474442453751e-07,1.1086897490140565e-12,2.8692797270674192e-08
9.691261955378028e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33002569815086064,0.11291091720896063,0.021931930184125453,5.4361602729770169e-18,3.2701823111735046e-12,2.0265535626002826e-06,3.4592327539396898e-06,1.039310642446632e-11,4.8562322318488447e-11,2.1775868800903708e-06,1.5679056608177214e-18,8.255371317994862e-09,3.0350456773661578e-13,6.7240517541427624e-17,6.6951798147365874e-18,3.1100612789882786e-20,4.1725168702302658e-11,6.6573938547192381e-15,0.0057531914516680618,0.0017758149376124485,3.5412885724262722e-08,1.5276448883238257e-11,1.2609436832554586e-05,3.6877120169546262e-10,9.3940556784017807e-12,6.0135474688172673e-08,1.2455209344428832e-07,1.1146285509609747e-12,2.9096787117970319e-08
9.726358238578825e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33001935571715474,0.11291081931713685,0.021928805062207183,5.5470360898920051e-18,3.3132671262973965e-12,2.0543513224464859e-06,3.4839502782279576e-06,1.0515235389533721e-11,4.9045107554532074e-11,2.1917399065300053e-06,1.6098810198639018e-18,8.3185407484467003e-09,3.0852625934445209e-13,6.8392671735547277e-17,6.8257451712470741e-18,3.1441867924645745e-20,4.2118474012312451e-11,6.7914128348419556e-15,0.0057532500756356216,0.001782040458176485,3.5535418325262552e-08,1.54001114802132e-11,1.2666924067542725e-05,3.7112091817952015e-10,9.4661042832041533e-12,6.0409583347814101e-08,1.2454959258219054e-07,1.1205815329100523e-12,2.9504384383912711e-08
9.761454521779621e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3300130185358533,0.1129107252353282,0.021925680505625159,5.6597533120980109e-18,3.3567607499940308e-12,2.0823887287456803e-06,3.5087538120015242e-06,1.0638447082471587e-11,4.9530955740020072e-11,2.2059339009230627e-06,1.6528264648042386e-18,8.3818657112568052e-09,3.1361284009652563e-13,6.9560170383229759e-17,6.9584017472820631e-18,3.1785558036584701e-20,4.2514001347606819e-11,6.9276452952965176e-15,0.0057533047628607857,0.0017882647620398719,3.5657958976656193e-08,1.5524131118587487e-11,1.2724308987861973e-05,3.7347693105052337e-10,9.5383387519588582e-12,6.068327447970131e-08,1.2454723919314241e-07,1.1265486909582682e-12,2.9915596303616278e-08
9.796550804980418e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33000668651199899,0.11291063486815955,0.021922556514163794,5.7743355842138119e-18,3.4006655061612182e-12,2.1106662001347991e-06,3.5336433641983227e-06,1.0762748285000038e-11,5.0019875040879645e-11,2.2201688184145872e-06,1.6967608618108729e-18,8.445344589066624e-09,3.1876491090829781e-13,7.0743158219746906e-17,7.0931753951091334e-18,3.2131691627508683e-20,4.2911754142879897e-11,7.0661197865848616e-15,0.0057533556087617172,0.00179448784962488,3.5780507605924257e-08,1.5648505297820339e-11,1.2781590710684591e-05,3.7583922988190782e-10,9.610756648516657e-12,6.0956543582354386e-08,1.2454503067740254e-07,1.1325300212199555e-12,3.0330429928585553e-08
9.831647088181215e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33000035955291795,0.1129105481225595,0.021919433087609345,5.8908067646562711e-18,3.4449837219903307e-12,2.1391841435891198e-06,3.5586189435508411e-06,1.0888145805764421e-11,5.051187360950312e-11,2.2344446141715331e-06,1.7417033744378783e-18,8.5089757655344238e-09,3.2398307598330778e-13,7.1941780786951422e-17,7.2300921842792192e-18,3.2480277200802689e-20,4.3311735812113993e-11,7.2068651231128258e-15,0.0057534027064529494,0.0018007097213502564,3.5903064141028929e-08,1.5773231531117945e-11,1.2838768376579375e-05,3.7820780425617363e-10,9.683355535518435e-12,6.1229386261617662e-08,1.2454296448175939e-07,1.1385255198192043e-12,3.0748892127570995e-08
9.866743371382012e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32999403756816476,0.11291046490770468,0.021916310225749899,6.0091909267234656e-18,3.4897177279415711e-12,2.1679429544905314e-06,3.583680558588173e-06,1.1014646480374067e-11,5.1006959584759685e-11,2.2487612433829619e-06,1.7876734671942701e-18,8.5727576255216409e-09,3.2926794281712843e-13,7.3156184435408489e-17,7.369178402468607e-18,3.2831323261419764e-20,4.3713949748635854e-11,7.3499103846311534e-15,0.0057534461468010181,0.0018069303776313121,3.6025628510420924e-08,1.5898307342863336e-11,1.2895841149375939e-05,3.8058264376491485e-10,9.7561329846393716e-12,6.1501798229997462e-08,1.2454103809861196e-07,1.1445351828783904e-12,3.1170989587460741e-08
9.901839654582808e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32998772046946795,0.1129103851349654,0.021913187928375318,6.1295123596781907e-18,3.5348698577196746e-12,2.196943016697969e-06,3.6088282176376467e-06,1.1142257171440802e-11,5.1505141092007356e-11,2.263118661260238e-06,1.8346909091466062e-18,8.6366885552771483e-09,3.3462012220128495e-13,7.4386516326671016e-17,7.5104605563191037e-18,3.3184838315873512e-20,4.4118399325172743e-11,7.4952849176782953e-15,0.0057534860184787198,0.0018131498188800046,3.6148200643043318e-08,1.6023730275517181e-11,1.295280821602282e-05,3.8296373800884743e-10,9.8290865988431743e-12,6.1773775307593899e-08,1.2453924906383662e-07,1.1505590065293561e-12,3.1596728814209297e-08
9.936935937783605e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32998140817067695,0.11291030871785285,0.0219100661952772,6.2517955698316845e-18,3.5804424482500807e-12,2.2261847026198623e-06,3.6340619288267228e-06,1.1270984768617134e-11,5.2006426243104745e-11,2.277516823037216e-06,1.8827757775502353e-18,8.7007669426194485e-09,3.4004022822713652e-13,7.5632924435712571e-17,7.6539653722764678e-18,3.3540830872230835e-20,4.452508789390844e-11,7.6430183370248525e-15,0.0057535224080180851,0.0018193680455050195,3.6270780468282149e-08,1.6149497889601433e-11,1.3009668786444148e-05,3.8535107659783682e-10,9.9022139775785857e-12,6.2045313420462703e-08,1.2453759495702249e-07,1.1565969869237484e-12,3.2026116133800629e-08
9.972032220984402e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32997510058771118,0.11291023557196733,0.021906945026248834,6.3760652816277262e-18,3.6264378396545523e-12,2.2556683732886449e-06,3.6593817000848589e-06,1.1400836188634099e-11,5.2510823136423116e-11,2.2919556839704225e-06,1.9319484615101737e-18,8.7649911771166819e-09,3.4552887828972163e-13,7.6895557553042601e-17,7.7997197974270227e-18,3.3899309440105048e-20,4.493401878653918e-11,7.793140527119757e-15,0.0057535553998620502,0.0018255850579118544,3.6393367915967111e-08,1.6275607752641786e-11,1.3066422093391277e-05,3.8774464915092488e-10,9.9755127077515096e-12,6.2316408599938545e-08,1.2453607340077713e-07,1.162649120214517e-12,3.2459157693246135e-08
9.999999999999998e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32997007747704454,0.11291017956996638,0.021904458210299845,6.4765331191088957e-18,3.6633952503039182e-12,2.279337017981293e-06,3.6796203224081358e-06,1.1505122367941786e-11,5.2915003841198623e-11,2.3034909365426459e-06,1.9719261839040362e-18,8.8162739945658806e-09,3.4995220215892398e-13,7.7913449989830597e-17,7.9174983871060369e-18,3.4186761985377791e-20,4.5261498203601124e-11,7.914501358741475e-15,0.0057535793131038501,0.0018305384464895971,3.6491061695315789e-08,1.637634651194253e-11,1.3111570783600337e-05,3.8965651282650665e-10,1.0034044633063235e-11,6.2532121175755084e-08,1.2453495423210425e-07,1.1674821181050083e-12,3.2806863244371874e-08
1.0007128504185199e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32996879763850862,0.11291016561494778,0.021903824421085176,6.5023464387269326e-18,3.6728583752270312e-12,2.2853943784371587e-06,3.6847875391452722e-06,1.1531818375339044e-11,5.3018339856858262e-11,2.3064351993392358e-06,1.9822296656709767e-18,8.8293596502645593e-09,3.5108669309156553e-13,7.8174565286880004e-17,7.9477510003325506e-18,3.4260282530649211e-20,4.5345195314329469e-11,7.9456816435380994e-15,0.005753585076414899,0.0018318008565028924,3.6515962916427639e-08,1.6402057449545099e-11,1.3123067392289226e-05,3.901444452963554e-10,1.00489804349551e-11,6.2587056982886995e-08,1.245346820590476e-07,1.168715402546918e-12,3.2895859461615609e-08
1.0042224787385996e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32996249924297749,0.11291009876642263,0.021900704379582775,6.6306642050913572e-18,3.7197064014109444e-12,2.3153630565770057e-06,3.7102794535467168e-06,1.1663938299733075e-11,5.3528984475842526e-11,2.3209553244460637e-06,2.0336404139363441e-18,8.8938707556620772e-09,3.5671429664645229e-13,7.9470098065935452e-17,8.0980863718634694e-18,3.4623758656549961e-20,4.5758620768167858e-11,8.1006721144306597e-15,0.0057536115180914799,0.0018380154416774816,3.6638565400411114e-08,1.6528844594632566e-11,1.3179603961080761e-05,3.9255045467159923e-10,1.012261482179829e-11,6.2857254810314479e-08,1.2453341863716947e-07,1.1747958300977352e-12,3.3336227231101357e-08
1.0077321070586792e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.329956205322948,0.11291003494796172,0.021897584901539785,6.7610439660693027e-18,3.7669842677754573e-12,2.3455747350787054e-06,3.7358574506353824e-06,1.1797202960007884e-11,5.4042765051356854e-11,2.3355160146165106e-06,2.0862020532180465e-18,8.9585228891850696e-09,3.624123162831598e-13,8.0782307141647257e-17,8.2507535260302617e-18,3.4989746332021453e-20,4.6174298418622563e-11,8.2581426419750309e-15,0.0057536348033652368,0.0018442288138320068,3.6761175299016587e-08,1.6655966804264112e-11,1.3236031100066377e-05,3.9496266692337843e-10,1.0196413457839814e-11,6.3126998427065846e-08,1.2453228088086564e-07,1.1808903990656059e-12,3.3780266618113738e-08
1.0112417353787589e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32994991580212579,0.11290997408302948,0.021894465986755863,6.8935113294803761e-18,3.8146943269906197e-12,2.3760297302536748e-06,3.7615215375665714e-06,1.1931619381582729e-11,5.4559689627942819e-11,2.3501172251995456e-06,2.1399362572147205e-18,9.0233144491575423e-09,3.6818138264915762e-13,8.2111344589843121e-17,8.405780300813213e-18,3.535825407279973e-20,4.6592231515997069e-11,8.4181242038284118e-15,0.0057536550088150683,0.0018504409733599647,3.6883792543867753e-08,1.678342169936786e-11,1.3292348131740182e-05,3.9738107170769037e-10,1.0270374010441202e-11,6.3396284281249487e-08,1.2453126657540995e-07,1.186999105604701e-12,3.4227983064408179e-08
1.0147513636988386e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32994363060604598,0.11290991609693916,0.021891347635032213,7.0280921267007292e-18,3.8628389348059789e-12,2.4067283474379162e-06,3.7872717213065742e-06,1.2067194617141461e-11,5.5079766236714728e-11,2.3647589115676683e-06,2.1948650302202643e-18,9.0882438365207867e-09,3.740221297142699e-13,8.3457363313961928e-17,8.5631947589905136e-18,3.5729290396137389e-20,4.7012423290385519e-11,8.5806480545819833e-15,0.0057536722091710742,0.0018566519206520322,3.7006417067055321e-08,1.6911206952863664e-11,1.3348554400621997e-05,3.9980565868983027e-10,1.0344494260050231e-11,6.36651089232456e-08,1.2453037354494976e-07,1.1931219458996467e-12,3.4679381838241951e-08
1.0182609920189183e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3299373496620287,0.1129098609168082,0.021888229846171475,7.1648124137485292e-18,3.911420450028903e-12,2.4376708810774003e-06,3.81310800863438e-06,1.2203935746668182e-11,5.5603002895371704e-11,2.3794410291170588e-06,2.2510107109622674e-18,9.1533094550002517e-09,3.7993519477430057e-13,8.4820517048076856e-17,8.7230251889646386e-18,3.6102863820798539e-20,4.7434876951728178e-11,8.7457457272169237e-15,0.0057536864773591904,0.0018628616560961363,3.71290488008376e-08,1.7039320246583001e-11,1.3404649273087032e-05,4.0223641754441336e-10,1.0418771804881726e-11,6.393346900526406e-08,1.2452959965205347e-07,1.1992589162209789e-12,3.5134468035560778e-08
1.021770620338998e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3299310728991357,0.11290980847151466,0.021885112619977738,7.3036984723695743e-18,3.9604412344974418e-12,2.4688576148150782e-06,3.8390304061435242e-06,1.2341849877483003e-11,5.6129407608209914e-11,2.3941635332677357e-06,2.3083959764702987e-18,9.2185097112701346e-09,3.8592121845462395e-13,8.6200960357311034e-17,8.8853001055871463e-18,3.6478982867054108e-20,4.7859595689866623e-11,8.9134490345619486e-15,0.0057536978845447338,0.0018690701800775206,3.7251687677968339e-08,1.7167759224031386e-11,1.3460632137192124e-05,4.046733379553958e-10,1.0493204246293299e-11,6.4201361281020193e-08,1.2452894279658524e-07,1.2054100127470584e-12,3.5593246581213705e-08
1.0252802486590776e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32992480024812842,0.11290975869165472,0.021881995956256492,7.4447768111230931e-18,4.0099036530589626e-12,2.5002888215794586e-06,3.8650389202437566e-06,1.2480944144279247e-11,5.6658988366134624e-11,2.4089263794637112e-06,2.3670438459744066e-18,9.2838430151157415e-09,3.9198084471373725e-13,8.7598848640896808e-17,9.0500482509817978e-18,3.6857656056677411e-20,4.8286582674599019e-11,9.0837900707524724e-15,0.0057537065001749127,0.0018752774929788119,3.7374333631933719e-08,1.7296521607087008e-11,1.3516502402497175e-05,4.0711640961609614e-10,1.0567789559156257e-11,6.44687826038638e-08,1.2452840091550392e-07,1.2115752316139959e-12,3.6055722230195827e-08
