Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53)
2.762059946594995e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44333655059898158,0.08592494436254805,0.010019030438193214,0.0,3.7612963009461364e-05,0.04828760610510531,0.024288656540465782,4.9017124913787466e-05,1.3274167008352918e-10,0.002058106565200093,5.6136577765592442e-11,0.00051617726573620576,2.8816724328922295e-09,3.153770316687978e-08,2.2800036182281531e-09,1.3229265581764852e-10,6.130531986000143e-08,1.7197414943481232e-05,0.0061789830134105867,0.0012784257074179132,0.00051321086249482898,4.1614980432092529e-08,5.1299633285427887e-09,5.5699927486898429e-08,7.2046136465656287e-10,2.4381253815580288e-06,2.9646435927561112e-05,1.5492095866080904e-07,0.0009676919851560621,2.721493550880776e-05,7.533644578352466e-08,1.6967021435413738e-09,8.1754243620013347e-11
2.764639189801263e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433429126256993,0.085904869613265905,0.010011270736391267,0.0,3.7635953254617455e-05,0.048330135393785466,0.024310388504555729,4.8993966752090345e-05,1.3308920606141095e-10,0.0020576200764160948,5.6119374446642236e-11,0.0005162620680957186,2.8814701660185565e-09,3.1502385008545537e-08,2.2824185033055734e-09,1.3239589217410558e-10,6.1161740253924515e-08,1.7213886724948337e-05,0.0061776271385089038,0.0012721903214535605,0.000513426967754254,4.1428850028420402e-08,5.1247785259439153e-09,5.5684460299902952e-08,7.2416770065441327e-10,2.4501574134095475e-06,2.9780633615816271e-05,1.5505910961630891e-07,0.00096855887445092281,2.7241002970611006e-05,7.5404934339861652e-08,1.697721710069892e-09,8.1860429350652716e-11
2.767218433007531e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44334927639930038,0.085884801008522041,0.010003516821894879,0.0,3.7658800572204257e-05,0.048372651825065151,0.024332112334666176,4.8970817395413596e-05,1.3343724940194194e-10,0.0020571336754559829,5.6102176262982936e-11,0.00051634681404169093,2.8812679979274801e-09,3.1466934163025459e-08,2.2848330448080549e-09,1.32499040899614e-10,6.1017865674829995e-08,1.7230351445358105e-05,0.0061762716924025135,0.0012659516385652081,0.00051364293220595991,4.1242435173717884e-08,5.1195987820518343e-09,5.5669015946827102e-08,7.2791117197283803e-10,2.4623105259692756e-06,2.9916202045511896e-05,1.5519721187868488e-07,0.00096942553427920139,2.726705925796611e-05,7.5473399898294503e-08,1.6987348261940392e-09,8.1966624919794357e-11
2.7697976762137993e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44335564186844345,0.085864738547988428,0.0099957686905032418,0.0,3.7681504678773971e-05,0.048415155399688936,0.024353828009431158,4.8947676860230764e-05,1.3378580010145713e-10,0.0020566473627072744,5.6084983242274263e-11,0.00051643150365142084,2.8810659294489179e-09,3.1431350843658108e-08,2.2872472400341638e-09,1.3260210196069222e-10,6.0873696752020959e-08,1.724680910646679e-05,0.006174916674419214,0.0012597096888022873,0.00051385875597373951,4.1055736908100657e-08,5.1144240930716484e-09,5.5653594767829172e-08,7.316923282149636e-10,2.4745865068316322e-06,3.0053161364894149e-05,1.5533526525579211e-07,0.00097029196454381816,2.7293104373652127e-05,7.5541842383514123e-08,1.6997414790019997e-09,8.2072830161092067e-11
2.7723769194200675e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44336200898097616,0.085844682231336802,0.0099880263380203761,0.0,3.7704065291788445e-05,0.048457646118402781,0.024375535507071455,4.8924545162983442e-05,1.3413485815515872e-10,0.0020561611385589607,5.6067795412090318e-11,0.00051651613700211339,2.8808639614118838e-09,3.1395635264351728e-08,2.2896610862438057e-09,1.3270507532278385e-10,6.0729234121692432e-08,1.7263259710038134e-05,0.0061735620838776432,0.0012534645026169105,0.00051407443917986435,4.0868756286251696e-08,5.1092544552143974e-09,5.5638197109321095e-08,7.3551172956918286e-10,2.4869871779566335e-06,3.0191532108969858e-05,1.5547326955160027e-07,0.00097115816514558087,2.7319138320459958e-05,7.5610261718755744e-08,1.7007416556214675e-09,8.2179044906054867e-11
2.7749561626263357e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44336837768391568,0.085824632058238939,0.0099802897602551347,0.0,3.7726482129631592e-05,0.048500123981953677,0.024397234805384811,4.8901422320082915e-05,1.3448442355710758e-10,0.0020556750034015675,5.6050612799922007e-11,0.00051660071417088224,2.8806620946445702e-09,3.1359787639593479e-08,2.2920745806572811e-09,1.3280796095023308e-10,6.0584478427082981e-08,1.7279703257843305e-05,0.0061722079200870654,0.001247216110873626,0.00051428998194505979,4.0681494377765317e-08,5.1040898646971932e-09,5.5622823324116715e-08,7.3936994705756955e-10,2.4995143964747125e-06,3.0331335208546337e-05,1.5561122456609858e-07,0.00097202413598312888,2.7345161101192282e-05,7.5678657825764505e-08,1.7017353432201981e-09,8.2285268983990265e-11
2.777535405832604e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337474792342885,0.085804588028366574,0.0099725589530212239,0.0,3.7748754911622185e-05,0.048542588991089451,0.024418925881735838,4.8878308347912045e-05,1.3483449630021388e-10,0.0020551889576272239,5.6033435433179738e-11,0.0005166852352347514,2.8804603299744321e-09,3.1323808184458836e-08,2.2944877204543246e-09,1.3291075880625914e-10,6.0439430318630608e-08,1.7296139751660943e-05,0.0061708541823471564,0.0012409645448594343,0.00051450538438847847,4.0493952267497183e-08,5.0989303177433964e-09,5.5607473771584644e-08,7.4326756279120108e-10,2.5121700555137718e-06,3.0472591999516759e-05,1.5574913009519681e-07,0.00097288987695287805,2.7371172718663583e-05,7.5747030624760133e-08,1.7027225290065776e-09,8.2391502221948314e-11
2.780114649038872e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433811196448123,0.085784550141391552,0.0099648339121372418,0.0,3.7770883358026774e-05,0.048585041146558573,0.024440608713045667,4.8855203262827101e-05,1.3518507637622803e-10,0.0020547030016297174,5.6016263339195949e-11,0.00051676970027065715,2.8802586682282803e-09,3.1287697114621327e-08,2.2969005027731068e-09,1.3301346885293062e-10,6.0294090454132406e-08,1.7312569193277129e-05,0.0061695008699477714,0.0012347098362940913,0.00051472064662767315,4.0306131055927735e-08,5.0937758105827623e-09,5.5592148817804798e-08,7.4720517023275729e-10,2.5249560850497528e-06,3.0615324232410469e-05,1.5588698593062377e-07,0.00097375538794896438,2.7397173175700117e-05,7.5815380034400651e-08,1.7037032002302027e-09,8.2497744444662767e-11
2.78269389224514e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44338749279247069,0.085764518396986039,0.0099571146334266787,0.0,3.7792867190073053e-05,0.048627480449109792,0.024462283275781312,4.8832107081159568e-05,1.3553616377573113e-10,0.0020542171358045648,5.5999096545227838e-11,0.00051685410935544979,2.880057110232366e-09,3.1251454646362443e-08,2.299312924709211e-09,1.3311609105113881e-10,6.0148459498908429e-08,1.7328991584485346e-05,0.006168147982168741,0.0012284520173407025,0.00051493576877856815,4.0118031859532436e-08,5.0886263394515853e-09,5.557684883572965e-08,7.5118337446634787e-10,2.5378744527809097e-06,3.0759554082210501e-05,1.5602479185982471e-07,0.00097462066886318645,2.7423162475139874e-05,7.5883705971744978e-08,1.7046773441824691e-09,8.2603995474492594e-11
2.7852731354514083e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339386730989605,0.085744492794822616,0.0099494011127179444,0.0,3.7814706129963428e-05,0.048669906899492001,0.024483949545944711,4.8809019819218057e-05,1.3588775848812506e-10,0.0020537313605490763,5.5981935078459925e-11,0.00051693846256589541,2.8798556568124737e-09,3.1215080996581806e-08,2.301724983314588e-09,1.3321862536057041e-10,6.0002538125969936e-08,1.7345406927086514e-05,0.0061667955182796172,0.0012221911206165891,0.00051515075095543187,3.9929655811165602e-08,5.0834819005928756e-09,5.556157420534956e-08,7.5520279247444334e-10,2.5509271650249131e-06,3.0905304158429125e-05,1.5616254766585685e-07,0.00097548571958494599,2.7449140619832592e-05,7.5952008352214663e-08,1.7056449481971833e-09,8.2710255131360149e-11
2.7878523786576765e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340024313964499,0.085724473334574253,0.0099416933458444032,0.0,3.7836399900888921e-05,0.048712320498453823,0.024505607499061551,4.8785941493290164e-05,1.362398605016226e-10,0.0020532456762624236,5.5964778966006844e-11,0.00051702275997867766,2.8796543087940055e-09,3.1178576382807595e-08,2.3041366755964721e-09,1.3332107173967947e-10,5.9856327016191841e-08,1.7361815222888949e-05,0.0061654434775394416,0.0012159271792044513,0.0005153655932708458,3.9741004060449035e-08,5.078342490256523e-09,5.5546325313862911e-08,7.5926405342245355e-10,2.5641162676404636e-06,3.1052597515452169e-05,1.5630025312727899e-07,0.00097635054000118435,2.7475107612639747e-05,7.6020287089554448e-08,1.7066059996511772e-09,8.2816523232689881e-11
2.7904316218639446e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340662022331617,0.085704460015914682,0.009933991328644377,0.0,3.7857948227043489e-05,0.048754721246743467,0.024527257110169665,4.876287211964441e-05,1.3659246980323677e-10,0.0020527600833457104,5.5947628234915926e-11,0.00051710700167040063,2.8794530670020835e-09,3.1141941023207392e-08,2.3065479985162798e-09,1.334234301456589e-10,5.9709826858489823e-08,1.7378216473708376e-05,0.0061640918591965004,0.0012096602266638491,0.00051558029583567515,3.9552077774181269e-08,5.0732081046994483e-09,5.5531102555850974e-08,7.6336779895163578e-10,2.5774438469756118e-06,3.120145766318353e-05,1.564379080180355e-07,0.00097721512999632146,2.750106345643448e-05,7.6088542095791823e-08,1.7075604859649476e-09,8.2922799593338233e-11
2.793010865070213e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341299850152688,0.085684452838518221,0.0099262950569611891,0.0,3.7879350833638441e-05,0.048797109145108306,0.024548898353807226,4.8739811714532228e-05,1.3694558637877063e-10,0.0020522745822020407,5.5930482912170081e-11,0.00051719118771758894,2.8792519322616364e-09,3.1105175136599004e-08,2.3089589489884635e-09,1.3352570053441082e-10,5.9563038350002035e-08,1.7394610681367901e-05,0.0061627406624880756,0.0012033902970430253,0.00051579485875903521,3.9362878136745661e-08,5.0680787401857929e-09,5.5515906333458093e-08,7.6751468348051807e-10,2.5909120308441376e-06,3.135190857800361e-05,1.5657551210734138e-07,0.0009780794894521886,2.7527008154101691e-05,7.6156773281195267e-08,1.7085083946032979e-09,8.3029084025530785e-11
2.795590108276481e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341937791388947,0.085664451802060212,0.0099186045266431797,0.0,3.7900607446917514e-05,0.048839484194294729,0.024570531204000459,4.8716760294189841e-05,1.3729921021280623e-10,0.0020517891732365957,5.5913343024690483e-11,0.00051727531819669185,2.8790509053974939e-09,3.1068278942461836e-08,2.3113695238793431e-09,1.3362788286051647e-10,5.9415962196275582e-08,1.7410997847698019e-05,0.0061613898866401682,0.001197117424891045,0.00051600928214826178,3.9173406350544651e-08,5.0629543929870891e-09,5.550073705657625e-08,7.7170537451422815e-10,2.6045229895274373e-06,3.1503974714022649e-05,1.5671306515956693e-07,0.00097894361824796511,2.7552941708537914e-05,7.622498055423166e-08,1.7094497130760124e-09,8.3135376338793601e-11
2.798169351482749e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342575839898596,0.085644456906216956,0.0099109197335437212,0.0,3.7921717794172013e-05,0.048881846395047751,0.024592155634251184,4.8693717874840372e-05,1.3765334128869339e-10,0.0020513038568567036,5.5896208599339326e-11,0.00051735939318408415,2.878849987234492e-09,3.103125266094848e-08,2.3137797200059038e-09,1.3372997707720531e-10,5.9268599111457996e-08,1.7427377974536612e-05,0.0061600395308672546,0.0011908416452702482,0.00051622356610887615,3.8983663636429132e-08,5.0578350593824227e-09,5.5485595143034825e-08,7.759405529620531e-10,2.6182789368030311e-06,3.1657681014622426e-05,1.5685056693411518e-07,0.000979807516260107,2.757886412265139e-05,7.6293163821522025e-08,1.7103844289385252e-09,8.3241676339883809e-11
2.8007485946890173e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343213989434305,0.085624468150665878,0.0099032406735212655,0.0,3.7942681603756452e-05,0.048924195748110688,0.02461377161752391,4.8670684472695787e-05,1.380079795885382e-10,0.0020508186334719184,5.587907966292276e-11,0.00051744341275606785,2.878649178597559e-09,3.0994096512896532e-08,2.3161895341345542e-09,1.3383198313632296e-10,5.912094981849385e-08,1.7443751063728929e-05,0.0061586895943719988,0.0011845629937690559,0.0005164377107445521,3.8793651234159612e-08,5.0527207356586347e-09,5.5470481018796241e-08,7.8022091346448039e-10,2.6321821310026559e-06,3.1813052924329526e-05,1.5698801718529117e-07,0.00098067118336227764,2.7604775399362023e-05,7.6361322987796623e-08,1.7113125297926226e-09,8.3347983832711072e-11
2.8033278378952854e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343852233640579,0.085604485535085789,0.0098955673424393487,0.0,3.7963498605104594e-05,0.048966532254224898,0.024635379126232575,4.8647660103959006e-05,1.3836312509319124e-10,0.0020503335034940963,5.5861956242193682e-11,0.00051752737698887539,2.8784484803118227e-09,3.0956810719840756e-08,2.3185989629798608e-09,1.339339009882988e-10,5.8973015049326358e-08,1.7460117117127576e-05,0.006157340076344971,0.0011782815065151831,0.00051665171615707627,3.8603370402857734e-08,5.0476114181104927e-09,5.5455395118157344e-08,7.8454716473040574e-10,2.6462348761041762e-06,3.1970116401061296e-05,1.5712541566216906e-07,0.0009815346194252735,2.7630675541601369e-05,7.6429457955848205e-08,1.7122340032871537e-09,8.3454298618266138e-11
2.8059070811015536e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44344490566051115,0.085584509059156905,0.0098878997361666384,0.0,3.7984168528745749e-05,0.049008855914129443,0.024656978132226847,4.8624644784825976e-05,1.3871877778223565e-10,0.0020498484673374773,5.5844838363854617e-11,0.00051761128595867066,2.8782478932027118e-09,3.0919395504025669e-08,2.3210080032032261e-09,1.3403573058211247e-10,5.8824795545104688e-08,1.7476476136592542e-05,0.0061559909759643632,0.001171997220189229,0.00051686558244631831,3.8412822421497515e-08,5.0425071030408922e-09,5.5440337883956235e-08,7.8892002988349319e-10,2.6604395228531405e-06,3.2128897928723415e-05,1.5726276210846427e-07,0.00098239782431695181,2.7656564552312648e-05,7.6497568626484185e-08,1.7131488371187604e-09,8.3560620494542766e-11
2.8084863243078218e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44345128980085968,0.085564538722561007,0.0098802378505769492,0.0,3.8004691106321555e-05,0.049051166728560677,0.024678568606778164,4.8601638531487753e-05,1.3907493763397443e-10,0.0020493635254187617,5.5827726054560719e-11,0.00051769513974155262,2.8780474180960549e-09,3.0881851088418176e-08,2.3234166514115535e-09,1.3413747186525939e-10,5.8676292056396713e-08,1.7492828123991166e-05,0.0061546422923956859,0.0011657101720385971,0.00051707930971018657,3.8222008589382762e-08,5.0374077867610363e-09,5.5425309767784245e-08,7.9334024681711018e-10,2.6747984699127784e-06,3.2289424530115979e-05,1.5740005626240094e-07,0.00098326079790215203,2.7682442434450726e-05,7.6565654898477494e-08,1.714057019032617e-09,8.3666949256464115e-11
2.81106556751409e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44345767469048808,0.08554457452498164,0.0098725816815492702,0.0,3.802506607060314e-05,0.049093464698252043,0.024700150520565369,4.8578641360132769e-05,1.3943160462541787e-10,0.0020488786781572006,5.58106193409226e-11,0.00051777893841355573,2.8778470558181864e-09,3.0844177696720944e-08,2.3258249041558609e-09,1.3423912478371543e-10,5.8527505343407384e-08,1.7509173081198152e-05,0.0061532940247914711,0.0011594203998917928,0.00051729289804459705,3.8030930226661142e-08,5.0323134655906479e-09,5.5410311230204511e-08,7.9780856855975582e-10,2.6893141650453695e-06,3.2451723780185699e-05,1.5753729785656475e-07,0.00098412354004261929,2.7708309190982116e-05,7.6633716668516173e-08,1.714958536823208e-09,8.377328469579425e-11
2.813644810720358e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44346406026123891,0.085524616466104361,0.0098649312249678087,0.0,3.804529315550869e-05,0.049135749823933574,0.02472172384365981,4.8555653286948909e-05,1.3978877873227029e-10,0.0020483939259746745,5.5793518249509445e-11,0.00051786268205065327,2.8776468071960541e-09,3.0806375553385678e-08,2.328232757929855e-09,1.3434068928190091e-10,5.837843617620315e-08,1.7525511010095549e-05,0.0061519461722909516,0.0011531279421731933,0.00051750634754342431,3.7839588674833718e-08,5.0272241358581642e-09,5.5395342740977868e-08,8.0232576365246996e-10,2.7039891063337356e-06,3.261582381971525e-05,1.5767448661774711e-07,0.00098498605059692008,2.7734164824884971e-05,7.6701753831151117e-08,1.7158533783350934e-09,8.3879626601051873e-11
2.8162240539266262e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44347044644373157,0.085504664545616685,0.0098572864767220054,0.0,3.8065372096121475e-05,0.049178022106331605,0.024743288545510066,4.8532674328125757e-05,1.4014645992891654e-10,0.0020479092692957837,5.5776422806852025e-11,0.00051794637072876033,2.8774466730573279e-09,3.0768444883627084e-08,2.3306402091684689e-09,1.3444216530264316e-10,5.8229085334942426e-08,1.7541841912572776e-05,0.0061505987340197349,0.0011468328379182929,0.00051771965829846775,3.7647985297302707e-08,5.0221397939009336e-09,5.5380404779294756e-08,8.0689261653776077e-10,2.7188258434401627e-06,3.2781753369455968e-05,1.5781162226679986e-07,0.0009858483294203598,2.7760009339149071e-05,7.6769766278742559e-08,1.7167415314637275e-09,8.3985974757424046e-11
2.8188032971328944e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434768331673305,0.085484718763208414,0.0098496474327065837,0.0,3.8085302628708211e-05,0.049220281546168379,0.024764844594926224,4.8509704499856888e-05,1.4050464818840825e-10,0.002047424708547939,5.5759333039445729e-11,0.0005180300045237343,2.8772466542305043e-09,3.0730385913436993e-08,2.3330472542463431e-09,1.3454355278713852e-10,5.8079453610112335e-08,1.7558165790526598e-05,0.0061492517090894821,0.0011405351267893226,0.00051793283039940324,3.7456121479906875e-08,5.0170604360654558e-09,5.5365497834013154e-08,8.1150992795760444e-10,2.7338269788961081e-06,3.2949541744607107e-05,1.579487045184943e-07,0.00098671037636489847,2.778584273677587e-05,7.6837753901404806e-08,1.7176229841562672e-09,8.4092328946689332e-11
2.8213825403391626e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44348322036011384,0.085464779118571824,0.0098420140888215539,0.0,3.8105084490738057e-05,0.049262528144161676,0.024786391960063828,4.8486743818342168e-05,1.4086334348244962e-10,0.002046940244161452,5.5742248973753687e-11,0.0005181135835113786,2.8770467515450248e-09,3.0692198869599002e-08,2.3354538894762851e-09,1.3464485167491292e-10,5.7929541802771921e-08,1.7574482645861138e-05,0.0061479050965975507,0.0011342348490912236,0.000518145863933749,3.7263998631499956e-08,5.0119860587075717e-09,5.5350622403902548e-08,8.1617851536154511e-10,2.7489951694219965e-06,3.3119218869624653e-05,1.5808573308136071e-07,0.00098757219127905979,2.7811665020778437e-05,7.6905716586950001e-08,1.7184977244124192e-09,8.4198688947117196e-11
2.8239617835454307e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44348960794884079,0.085444845611401754,0.00983438644097228,0.0,3.8124717420901863e-05,0.04930476190102439,0.024807930608407282,4.8463792299790012e-05,1.4122254578138277e-10,0.0020464558765696268,5.5725170636209982e-11,0.00051819710776744533,2.8768469658313861e-09,3.0653883979703344e-08,2.3378601111076832e-09,1.3474606190378185e-10,5.777935072480198e-08,1.7590792480487895e-05,0.0061465588956266587,0.0011279320457881438,0.00051835875898680961,3.7071618184515824e-08,5.0069166581926851e-09,5.5335778997896829e-08,8.2089921332920667e-10,2.7643331272929001e-06,3.3290815293509368e-05,1.5822270765750482e-07,0.00098843377400784213,2.7837476194181483e-05,7.6973654220829788e-08,1.7193657402853015e-09,8.4305054533367861e-11
2.8262831024310723e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44349535705560356,0.085426910702232614,0.0098275264246386086,0.0,3.8142259506331986e-05,0.049342761303619101,0.024827307911628765,4.8443143780831164e-05,1.4154626131398315e-10,0.0020460200288570361,5.5709805051814314e-11,0.00051827223286497553,2.8766672593873809e-09,3.0619291459183404e-08,2.3400253537968901e-09,1.3483707525359292e-10,5.7643940658183117e-08,1.7605465330532575e-05,0.0061453476658331254,0.0011222573978247905,0.00051855024620174953,3.6898256738848019e-08,5.0023584499339546e-09,5.5322447742135452e-08,8.2519309996514165e-10,2.778284728046064e-06,3.3446918840164773e-05,1.5834593836583657e-07,0.00098920899981422175,2.7860696753190972e-05,7.7034776575523322e-08,1.7201411953928381e-09,8.440078814762535e-11
2.828604421316714e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435011063673388,0.085408980763948039,0.0098206710158041943,0.0,3.8159680557563664e-05,0.049380750305983163,0.024846678102666796,4.8422502708842739e-05,1.4187038747183682e-10,0.0020455842602219013,5.5694444147845452e-11,0.00051834731374640196,2.8764876489713793e-09,3.0584595735452072e-08,2.3421902555536011e-09,1.3492801669007394e-10,5.7508305656589146e-08,1.762013249676204e-05,0.0061441367679263958,0.0011165807686772126,0.00051874162137310127,3.6724688896932134e-08,4.9978042673463157e-09,5.5309143232453163e-08,8.2953051984230801e-10,2.7923781418781923e-06,3.3604625465287417e-05,1.5846912487175407e-07,0.00098998403730380193,2.7883908317295741e-05,7.7095878456666642e-08,1.72091118548472e-09,8.4496525931321446e-11
2.8309257402023554e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44350685582777671,0.085391055796331841,0.0098138202114952666,0.0,3.817698038672106e-05,0.049418728908624504,0.024866041156353606,4.8401869095668113e-05,1.4219492423043231e-10,0.0020451485709867103,5.5679087943526291e-11,0.00051842235046685014,2.8763081351914688e-09,3.0549796976160652e-08,2.3443548135051727e-09,1.3501888616417067e-10,5.7372446335404674e-08,1.7634793980585066e-05,0.0061429262012058861,0.0011109021896470281,0.00051893288455827347,3.6550915754449761e-08,4.9932541078009372e-09,5.5295865862033683e-08,8.3391211872368761e-10,2.8066154671740524e-06,3.3763958800784239e-05,1.5859226694407998e-07,0.0009907588863558791,2.790711088872501e-05,7.7156959775605945e-08,1.7216757019662069e-09,8.4592267712319824e-11
2.833247059087997e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44351260537969461,0.085373135799169816,0.0098069740087416545,0.0,3.819415880678108e-05,0.049456697112046713,0.024885397047036715,4.83812429531624e-05,1.4251987156432554e-10,0.0020447129614761684,5.5663736458068722e-11,0.00051849734308141802,2.8761287186567333e-09,3.0514895349529339e-08,2.3465190247330903e-09,1.3510968362559956e-10,5.7236363317779793e-08,1.7649449783415252e-05,0.0061417159649604517,0.0011052216925125232,0.00051912403581310545,3.6376938424131799e-08,4.9887079686758709e-09,5.5282616031409129e-08,8.3833855474259204e-10,2.8209988424190268e-06,3.392494292926199e-05,1.5871536434696722e-07,0.00099153354684719378,2.793030446971568e-05,7.7218020441982828e-08,1.7224347362798849e-09,8.4688013315809044e-11
2.8355683779736385e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435183549648945,0.085355220772250273,0.0098001324045768074,0.0,3.821121563158624e-05,0.049494654916748919,0.02490474574856746,4.8360624293193893e-05,1.4284522944713003e-10,0.0020442774320172555,5.5648389710675691e-11,0.00051857229164517711,2.8759493999773162e-09,3.0479891024357194e-08,2.3486828862718664e-09,1.3520040902282068e-10,5.7100057234797358e-08,1.7664099906671032e-05,0.00614050605846817,0.0010995393095400592,0.00051931507519183205,3.6202758036128872e-08,4.9841658473561803e-09,5.5269394148626678e-08,8.4281049868874188e-10,2.835530447139914e-06,3.4087602394598045e-05,1.5883841683981764e-07,0.00099230801865186728,2.7953489062512284e-05,7.727906036369446e-08,1.7231882799062258e-09,8.4783762564330664e-11
2.83788969685928e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44352410452418034,0.085337310715363879,0.0097932953960377985,0.0,3.8228150675857798e-05,0.049532602323225414,0.02492408723428953,4.834001312764566e-05,1.4317099785150681e-10,0.0020438419829392871,5.5633047720543254e-11,0.00051864719621317506,2.8757701797644974e-09,3.0444784170032411e-08,2.3508463951079299e-09,1.3529106230300971e-10,5.6963528725646206e-08,1.7678744351775711e-05,0.0061392964809960952,0.0010938550734954575,0.00051950600274706439,3.602837573842821e-08,4.9796277412340653e-09,5.525620062942117e-08,8.4732863429939139e-10,2.8502125028431833e-06,3.4251962212496015e-05,1.5896142417719132e-07,0.00099308230164133881,2.7976664669367022e-05,7.7340079446852878e-08,1.7239363243641856e-09,8.4879515277694154e-11
2.8402110157449216e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44352985399733513,0.085319405628303882,0.0097864629801653752,0.0,3.8244963755209185e-05,0.049570539331965383,0.02494342147702731,4.8319409468417007e-05,1.4349717674915413e-10,0.0020434066145739874,5.5617710506862553e-11,0.00051872205684043644,2.8755910586307706e-09,3.0409574956542703e-08,2.3530095481785142e-09,1.3538164341202991e-10,5.6826778437797071e-08,1.7693383120157403e-05,0.0061380872318000015,0.001088169017655626,0.00051969681852974848,3.5853792697266449e-08,4.9750936477090372e-09,5.5243035897400426e-08,8.5189365855984806e-10,2.8650472739797337e-06,3.4418047881263375e-05,1.5908438610865709e-07,0.00099385639568429999,2.7999831292539783e-05,7.740107759574422e-08,1.7246788612117999e-09,8.497527127286343e-11
2.842532334630563e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44353560332309638,0.085301505510866252,0.0097796351540039624,0.0,3.8261654686159755e-05,0.049608465943452654,0.024962748449073483,4.8298813327425134e-05,1.4382376611079683e-10,0.002042971327255551,5.5602378088821947e-11,0.00051879687358196498,2.8754120371899191e-09,3.0374263554486024e-08,2.3551723423704762e-09,1.3547215229440263e-10,5.6689807027183492e-08,1.77080162132491e-05,0.0061368783101241331,0.0010824811758208452,0.00051988752258912141,3.5679010097552726e-08,4.9705635641881006e-09,5.5229900384232092e-08,8.5650628201937364e-10,2.8800370689689313e-06,3.4585885393185446e-05,1.5920730237858854e-07,0.00099463030064662894,2.80229889342981e-05,7.7462054712785709e-08,1.7254158820467824e-09,8.5071030363905622e-11
2.8446215216276403e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44354077753876514,0.085285399654033173,0.0097734940322218126,0.0,3.8276571936226905e-05,0.049642591004535407,0.024980136484135315,4.8280283238490054e-05,1.4411804745800239e-10,0.0020425796382422803,5.5588583028716274e-11,0.00051886417117248413,2.8752510036389543e-09,3.0342396062909893e-08,2.357118547687453e-09,1.355535484877969e-10,5.6566344246763027e-08,1.7721181145846968e-05,0.0061357905600115097,0.0010773606195113889,0.00052005906075843443,3.5521536129973311e-08,4.9664899154357546e-09,5.521810376791047e-08,8.6069893889252538e-10,2.8936623739923619e-06,3.473845886964081e-05,1.5931788776550371e-07,0.00099532665333561124,2.8043823134651574e-05,7.751691605369795e-08,1.7260744776954611e-09,8.5157216036788084e-11
