Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),H2OX(23),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),COX(50)
6.614418656854579e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33062624251353695,0.11295554119319799,0.022208206704253317,0.0,1.4488615149983528e-06,5.5810352114255487e-07,2.6080399343670228e-06,4.2481220763330377e-13,1.0358185064113112e-23,1.1187036364279327e-07,7.4230476732369653e-27,8.0125211363684679e-09,4.3594594400962094e-20,1.863308807836634e-10,2.3241383474218492e-17,9.5989284884582304e-20,1.1735202061573849e-07,4.3981058408828882e-20,0.005711482176671335,0.0012223619884099983,9.2851161041320243e-09,1.8537422165496623e-07,1.5518277378515921e-10,7.0684293600693201e-06,8.4424536405831478e-13,1.3015822404410843e-08,2.0024084804075486e-07,1.7862070451413986e-11,2.1245617865211689e-12
6.632813497013907e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33062225549504087,0.11295484631898545,0.022206542595761377,0.0,1.4663585017369843e-06,5.6279655744976585e-07,2.6223691287757402e-06,4.2816919796822755e-13,1.0489290541672769e-23,1.1243660935748834e-07,7.5851371774129242e-27,8.0391720290176385e-09,4.4240428923814685e-20,1.8833736104586278e-10,2.3457935944358892e-17,9.6818319583989445e-20,1.1831070799669953e-07,4.4704864759343653e-20,0.0057121621560453258,0.0012256566125530099,9.308243188086084e-09,1.8617854717386933e-07,1.5674498445994745e-10,7.0800410662002349e-06,8.4646658665797979e-13,1.3034467222581516e-08,2.0019638101834444e-07,1.7928543009973558e-11,2.136209475188816e-12
6.651208337173235e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33061827846842956,0.11295416075906692,0.022204878655270984,0.0,1.4839825983577813e-06,5.6750269864109553e-07,2.6367337089968587e-06,4.3154478209143663e-13,1.0621636119632671e-23,1.1300439381691666e-07,7.7504571346043833e-27,8.0658007975174195e-09,4.4894508664430014e-20,1.903575377455035e-10,2.3675746583423314e-17,9.7651897834558854e-20,1.192730341264567e-07,4.543938314010894e-20,0.0057128327841516778,0.0012289507366169184,9.3313667471583331e-09,1.8698079342530352e-07,1.5831421806362835e-10,7.0915142712546846e-06,8.4868070590632097e-13,1.3052866244169653e-08,2.0015219855847916e-07,1.7995113523895425e-11,2.1478857752622639e-12
6.669603177332563e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33061431131386809,0.11295348439430154,0.022203214882671088,0.0,1.5017337810399063e-06,5.7222176093343333e-07,2.6511336724372393e-06,4.349390233966875e-13,1.0755229213431808e-23,1.1357371776656819e-07,7.9190649830080589e-27,8.0924069068696982e-09,4.5556915570258797e-20,1.9239143075286467e-10,2.3894816657450282e-17,9.8490030876716956e-20,1.2023898266145542e-07,4.618475011781688e-20,0.0057134941801362102,0.0012322443608848068,9.354486769609856e-09,1.8778094219816e-07,1.5989043002542529e-10,7.1028494025244136e-06,8.5088770984232828e-13,1.3071020250527997e-08,2.0010829671117651e-07,1.8061781900654514e-11,2.1595906838684223e-12
6.687998017491892e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33061035391301963,0.11295281710706548,0.02220155127785187,0.0,1.5196120188015191e-06,5.7695356035028914e-07,2.6655690163916432e-06,4.3835198540969887e-13,1.0890077247152644e-23,1.1414458194195834e-07,8.0910190350293114e-27,8.1189898253816812e-09,4.6227732075749168e-20,1.9443905956319423e-10,2.411514739414183e-17,9.9332729950177039e-20,1.2120853717111775e-07,4.6941103613776734e-20,0.0057141464616278443,0.0012355374856441524,9.3776032440279294e-09,1.8857897578558555e-07,1.6147357571234785e-10,7.1140469014754597e-06,8.5308758793602776e-13,1.3088930048998708e-08,2.0006467159295687e-07,1.8128548048686153e-11,2.171324198040969e-12
6.70639285765122e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3306064061490257,0.11295215878123242,0.022199887840704733,0.0,1.537617273582513e-06,5.8169791275814089e-07,2.6800397380444939e-06,4.4178373178873429e-13,1.1026187653287431e-23,1.1471698706860899e-07,8.2663784878689385e-27,8.1455490247177986e-09,4.6907041102322266e-20,1.9650044330034904e-10,2.4336739982988831e-17,1.0018000629390205e-19,1.2218168114089634e-07,4.7708582911941153e-20,0.0057147897447579086,0.0012388301111867727,9.4007161593266109e-09,1.893748769835766e-07,1.6306361044384152e-10,7.1251072235106984e-06,8.552803310763511e-13,1.3106596472489802e-08,2.0002131938601672e-07,1.8195411877394682e-11,2.1830863147218245e-12
6.724787697810548e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3306024679064879,0.11295150930215471,0.022198224571122291,0.0,1.5557495003285778e-06,5.8645463390244382e-07,2.6945458344716447e-06,4.4523432632518493e-13,1.116356787250528e-23,1.1529093386203162e-07,8.4452034341984031e-27,8.1720839799505223e-09,4.7594926058345116e-20,1.9857560072048946e-10,2.4559595575402726e-17,1.0103187114606771e-19,1.2315839797531684e-07,4.8487328666931904e-20,0.0057154241441792122,0.0012421222378087684,9.4238255047448448e-09,1.9016862908942351e-07,1.6466048950621594e-10,7.1360308377306048e-06,8.574659315583803e-13,1.3124020379047332e-08,1.9997823633740171e-07,1.8262373297161233e-11,2.1948770307626353e-12
6.743182537969876e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33059853907144965,0.11295086855664431,0.022196561468998309,0.0,1.5740086470765324e-06,5.9122353944328294e-07,2.709087302642147e-06,4.4870383294415444e-13,1.1302225353420011e-23,1.1586642302771181e-07,8.6275548729240281e-27,8.1985941696099377e-09,4.8291470839101424e-20,2.00664550215825e-10,2.4783715284853595e-17,1.0188833574402651e-19,1.2413867100100672e-07,4.9277482912065223e-20,0.0057160497730848565,0.0012454138658104638,9.4469312698437839e-09,1.9096021590000662e-07,1.6626416816687007e-10,7.1468182266923281e-06,8.5964438307009771e-13,1.314120265142341e-08,1.9993541875817975e-07,1.8329432219350816e-11,2.2066963429262598e-12
6.761577378129205e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33059461953137698,0.11295023643295445,0.022194898534227757,0.0,1.5923946550408752e-06,5.9600444499066826e-07,2.7236641394200279e-06,4.5219231570504365e-13,1.1442167552358828e-23,1.1644345526109521e-07,8.8134947200403148e-27,8.2250790757321798e-09,4.8996759826760604e-20,2.0276730981841044e-10,2.5009100187014411e-17,1.0274941132427219e-19,1.2512248346971101e-07,5.0079189067376603e-20,0.0057166667432268147,0.0012487049954963512,9.4700334445054723e-09,1.9174962170994965e-07,1.6787460168832904e-10,7.1574698861672211e-06,8.6181568067880431e-13,1.3158144196640341e-08,1.9989286302261224e-07,1.8396588556318554e-11,2.2185442478882458e-12
6.779972218288533e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33059070917514116,0.11294961282076109,0.022193235766706742,0.0,1.6109074587014971e-06,6.0079716613945405e-07,2.7382763415660558e-06,4.5569983880213523e-13,1.1583401933131839e-23,1.1702203124757509e-07,9.0030858195726976e-27,8.251538183906647e-09,4.9710877890345834e-20,2.0488389720398927e-10,2.523575131991145e-17,1.0361510912240477e-19,1.2610981856129251e-07,5.0892591947645121e-20,0.005717275164934278,0.0012519956271750245,9.4931320189320153e-09,1.9253683130962818e-07,1.6949174534207219e-10,7.167986324896917e-06,8.6397982081715809e-13,1.3174845945551051e-08,1.9985056556732482e-07,1.8463842221415187e-11,2.2304207422383173e-12
6.798367058447861e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3305868078930011,0.11294899761114492,0.022191573166332516,0.0,1.6295469858925077e-06,6.0560151850387848e-07,2.75292390573952e-06,4.5922646656517935e-13,1.1725935966802532e-23,1.1760215166248145e-07,9.1963919546100265e-27,8.2779709833220574e-09,5.0433910385701282e-20,2.0701432969588319e-10,2.5463669684080578e-17,1.0448544037309626e-19,1.2710065938671739e-07,5.1717837770417172e-20,0.0057178751471317702,0.0012552857611591193,9.5162269836439015e-09,1.9332182998304037e-07,1.7111555442215176e-10,7.178368064348122e-06,8.6613680126875577e-13,1.3191308852396301e-08,1.9980852289047952e-07,1.8531193128991966e-11,2.2423258224818605e-12
6.816761898607189e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33058291557658503,0.11294839069657342,0.022189910733003453,0.0,1.6483131578921177e-06,6.1041731775170843e-07,2.7676068284999999e-06,4.627722634599792e-13,1.1869777131459134e-23,1.181838171710715e-07,9.3934778584272357e-27,8.3043769668113025e-09,5.1165943155459309e-20,2.0915862426892524e-10,2.5692856242729514e-17,1.0536041631005701e-19,1.2809498899102375e-07,5.2555074164029758e-20,0.0057184667973570217,0.0012585753977652503,9.5393183294777565e-09,1.9410460350554134e-07,1.7274598425860254e-10,7.1886156384662242e-06,8.6828662115329602e-13,1.3207533894358858e-08,1.9976673155094874e-07,1.8598641194404815e-11,2.2542594850414022e-12
6.835156738766518e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33057903211887407,0.1129477919708833,0.022188248466619043,0.0,1.6672058895135302e-06,6.152443796379868e-07,2.7823251063091372e-06,4.663372940889768e-13,1.2014932911986987e-23,1.1876702842852169e-07,9.5944092256986115e-27,8.3307556308951232e-09,5.1907062529007884e-20,2.1131679755343556e-10,2.5923311921905813e-17,1.062400481660025e-19,1.2909279035627374e-07,5.3404450175633106e-20,0.0057190502217786239,0.001261864537313945,9.5624060475844054e-09,1.9488513814144218e-07,1.7438299023062853e-10,7.1987295934278104e-06,8.7042928091138732e-13,1.3223522071114816e-08,1.9972518816749075e-07,1.8666186334017891e-11,2.2662217262580926e-12
6.853551578925846e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33057515741418414,0.11294720132926291,0.022186586367079882,0.0,1.6862250891967881e-06,6.2008252003836732e-07,2.7970787355324037e-06,4.6992162319183994e-13,1.2161410799841945e-23,1.1935178607992125e-07,9.7992527238019585e-27,8.3571064758245622e-09,5.2657355322458822e-20,2.1348886583923642e-10,2.6155037610670531e-17,1.0712434717262097e-19,1.3009404640448757e-07,5.4266116279212876e-20,0.0057196255252134551,0.001265153180129579,9.5854901294272483e-09,1.9566342064147874e-07,1.7602652777957177e-10,7.2087104873922649e-06,8.7256478228902771e-13,1.3239274404382383e-08,1.9968388941792677e-07,1.8733828465206544e-11,2.2782125423931826e-12
6.871946419085174e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33057129135815005,0.11294661866823522,0.022184924434287628,0.0,1.7053706591015218e-06,6.2493155498203131e-07,2.8118677124408632e-06,4.7352531564604729e-13,1.2309218292824789e-23,1.199380907602669e-07,1.0008076004214038e-26,8.3834290056222763e-09,5.3416908838617324e-20,2.156748450797066e-10,2.6388034161277433e-17,1.0801332456054134e-19,1.3109874000055897e-07,5.5140224383611778e-20,0.0057201928111438862,0.0012684413265403047,9.6085705667803065e-09,1.9643943824015081e-07,1.7767655242165527e-10,7.2185588902525153e-06,8.7469312832171951e-13,1.3254791937468388e-08,1.9964283203832084e-07,1.8801567506359583e-11,2.2902319296294964e-12
6.890341259244502e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33056743384770804,0.1129460438856407,0.022183262668145038,0.0,1.7246424952005504e-06,6.2979130068417803e-07,2.8266920332129366e-06,4.7714843646747478e-13,1.245836289485678e-23,1.2052594309445956e-07,1.0220947713997634e-26,8.409722728122607e-09,5.4185810866953269e-20,2.1787475089587073e-10,2.6622302389357614e-17,1.0890699155930207e-19,1.3210685395515168e-07,5.6026927840550688e-20,0.0057207521817347756,0.0012717289768779899,9.6316473517259941e-09,1.9721317865293761e-07,1.7933301976049544e-10,7.2282753833850883e-06,8.7681432331823433e-13,1.3270075734812841e-08,1.9960201282216356e-07,1.8869403376881145e-11,2.302279884072904e-12
6.90873609940383e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33056358478107994,0.11294547688062061,0.02218160106855591,0.0,1.7440404873742805e-06,6.346615735780825e-07,2.8415516939361531e-06,4.8079105081098235e-13,1.2608852115756298e-23,1.2111534369730191e-07,1.0437937507380605e-26,8.435987155010493e-09,5.4964149683574624e-20,2.2008859858052419e-10,2.6857843074109493e-17,1.0980535939732025e-19,1.3311837102757538e-07,5.6926381452649519e-20,0.005721303737850225,0.0012750161314781414,9.6547204766528732e-09,1.9798463007338822e-07,1.8099588549938555e-10,7.2378605593995475e-06,8.7892837284407182e-13,1.3285126881531564e-08,1.9956142861955845e-07,1.8937335997191875e-11,2.3143564017537859e-12
6.927130939563159e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33055974405775651,0.11294491755360038,0.022179939635425076,0.0,1.7635645195058545e-06,6.395421903467085e-07,2.8564466906089028e-06,4.8445322397099869e-13,1.2760693471016657e-23,1.2170629317349746e-07,1.0659116057427368e-26,8.4622218018591673e-09,5.5752014051203644e-20,2.2231640310238977e-10,2.7094656958493947e-17,1.1070843930186162e-19,1.3413327392864167e-07,5.7838741481447271e-20,0.0057218475790701507,0.0012783027906798415,9.6777899342535176e-09,1.9875378117009441e-07,1.8266510545333958e-10,7.2473150218874663e-06,8.8103528370461813e-13,1.3299946482957419e-08,1.9952107633641233e-07,1.9005365288729681e-11,2.326461478628495e-12
6.945525779722487e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33055591157848163,0.11294436580627337,0.022178278368658422,0.0,1.7832144695769991e-06,6.4443296795387511e-07,2.8713770191421765e-06,4.8813502138210813e-13,1.2913894481585116e-23,1.222987921176512e-07,1.0884555067803084e-26,8.4884261881666849e-09,5.6549493219156195e-20,2.2455817911030537e-10,2.7332744749434604e-17,1.1161624249901103e-19,1.351515453234983e-07,5.8764165655422063e-20,0.0057223838037066179,0.0012815889548256703,9.7008557175222618e-09,1.9952062108354498e-07,1.8434063556090406e-10,7.2566393851710161e-06,8.8313506392802099e-13,1.3314535664180171e-08,1.9948095293362965e-07,1.9073491173949873e-11,2.3385951105808087e-12
6.963920619881815e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33055208724523621,0.11294382154158465,0.022176617268162835,0.0,1.8029902097645157e-06,6.493337236749669e-07,2.8863426753613063e-06,4.9183650861963462e-13,1.3068462673643095e-23,1.2289284111427181e-07,1.1114327284630994e-26,8.5145998373912523e-09,5.7356676923324506e-20,2.2681394093744016e-10,2.7572107118023039e-17,1.1252878021364334e-19,1.3617316783444125e-07,5.9702813178010849e-20,0.005722912508819988,0.0012848746242616396,9.7239178197527936e-09,2.0028513942286698e-07,1.8602243189572163e-10,7.2658342740513171e-06,8.8522772274777738e-13,1.3328895569585346e-08,1.9944105542631172e-07,1.9141713576324971e-11,2.3507572934233786e-12
6.982315460041144e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33054827096122325,0.11294328466371505,0.022174956333846221,0.0,1.8228916065373736e-06,6.5424427512718243e-07,2.901343655007692e-06,4.9555775140022803e-13,1.3224405578387664e-23,1.2348844073777418e-07,1.1348506508443237e-26,8.5407422769853711e-09,5.817365538616429e-20,2.2908370260553804e-10,2.7812744699728892e-17,1.1344606366939513e-19,1.3719812404370458e-07,6.0654844735628567e-20,0.005723433790234848,0.0012881597993371174,9.7469762345356676e-09,2.0104732626245541e-07,1.8771045067785963e-10,7.2749003235566074e-06,8.8731327058506227e-13,1.334302736239218e-08,1.9940138088295985e-07,1.9210032420343926e-11,2.3629480228991784e-12
7.000710300200472e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33054446263085169,0.11294275507806553,0.022173295565617458,0.0,1.8429185207543466e-06,6.5916444029931608e-07,2.9163799537405225e-06,4.9929881558244758e-13,1.3381730731814332e-23,1.2408559155248483e-07,1.1587167606225573e-26,8.5668530384288121e-09,5.9000519316685902e-20,2.3136747782918597e-10,2.805465809461473e-17,1.1436810408863696e-19,1.3822639649622704e-07,6.1620422505687428e-20,0.0057239477425557357,0.0012914444804047538,9.7700309557558386e-09,2.0180717213849573e-07,1.8940464828488574e-10,7.2838381786904113e-06,8.893917190308163e-13,1.3356932224191074e-08,1.9936192642468414e-07,1.9278447631510937e-11,2.3751672946829286e-12
7.0191051403598e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33054066215972167,0.11294223269124151,0.022171634963386418,0.0,1.8630708077621502e-06,6.6409403758106269e-07,2.9314515671384856e-06,5.0305976716734646e-13,1.3540445674501116e-23,1.2468429411264732e-07,1.183038652355631e-26,8.592931657260391e-09,5.9837359910450868e-20,2.3366528002010519e-10,2.8297847867555457e-17,1.152949126924462e-19,1.3925796770239432e-07,6.2599710164616e-20,0.0057244544591826792,0.0012947286678204088,9.7930819775901238e-09,2.0256466804538066e-07,1.9110498126270322e-10,7.2926484941797474e-06,8.9146308082760028e-13,1.3370611354480621e-08,1.993226892244172e-07,1.9346959136343869e-11,2.3874151043825337e-12
7.037499980519128e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33053686945460903,0.11294171741103769,0.022169974527063954,0.0,1.8833483174940278e-06,6.6903288579184964e-07,2.9465584907014749e-06,5.0684067229905484e-13,1.3700557951393988e-23,1.2528454896242949e-07,1.207824029683991e-26,8.6189776731085904e-09,6.0684268849573378e-20,2.3597712229146466e-10,2.8542314548462359e-17,1.1622650070058005e-19,1.4029282014075735e-07,6.3592872895878279e-20,0.005724954032326519,0.0012980123619430761,9.8161292945045709e-09,2.0331980543202527e-07,1.9281140633613074e-10,7.3013319342235141e-06,8.9352736985122733e-13,1.338406597020452e-08,1.9928366650613306e-07,1.9415566862372183e-11,2.399691447540491e-12
7.055894820678457e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33053308442345153,0.11294120914642276,0.022168314256561846,0.0,1.9037508945687355e-06,6.7398080420917919e-07,2.9617007198522792e-06,5.1064159726536285e-13,1.3862075111593684e-23,1.2588635663593215e-07,1.2330807065635608e-26,8.6449906297209825e-09,6.1541338302727874e-20,2.3830301746221356e-10,2.8788058632511389e-17,1.1716287933144989e-19,1.413309362607257e-07,6.4600077397992694e-20,0.0057254465530240523,0.0013012955631348092,9.8391729012517478e-09,2.0407257619808321e-07,1.9452388041923665e-10,7.3098891722411598e-06,8.9558460109219025e-13,1.3397297305288456e-08,1.9924485554407193e-07,1.9484270738134603e-11,2.411996319635317e-12
7.074289660837785e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33052930697533284,0.11294070780752466,0.022166654151792826,0.0,1.9242783783898864e-06,6.7893761259648614e-07,2.9768782499382648e-06,5.1446260849830276e-13,1.4025004708143935e-23,1.2648971765719854e-07,1.2588166085081408e-26,8.6709700749925259e-09,6.2408660925162609e-20,2.4064297806143156e-10,2.9035080580375862e-17,1.1810405980209569e-19,1.4237229848523502e-07,6.562149189255162e-20,0.0057259321111529753,0.0013045782717606442,9.8622127928680414e-09,2.0482297269006738e-07,1.9624236062541894e-10,7.3183208906217138e-06,8.9763479063690124e-13,1.3410306610177446e-08,1.9920625366197074e-07,1.9553070693176191e-11,2.4243297160829327e-12
7.092684500997113e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3305255370204695,0.11294021330561553,0.022164994212670576,0.0,1.9449306032455938e-06,6.8390313123050176e-07,2.9920910762330492e-06,5.1830377257472924e-13,1.4189354297821095e-23,1.2709463254022563e-07,1.2850397738413914e-26,8.6969155609926501e-09,6.3286329858719958e-20,2.4299701633269568e-10,2.9283380818463299e-17,1.190500533281607e-19,1.4341688921338855e-07,6.6657286132240841e-20,0.0057264107954466299,0.0013078604881885238,9.885248964670865e-09,2.0557098769737622e-07,1.9796680427723088e-10,7.3266277804733091e-06,8.9967795564875197e-13,1.3423095151373476e-08,1.9916785823229973e-07,1.9621966658045338e-11,2.4366916322380682e-12
7.111079341156441e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33052177447019543,0.11293972555309739,0.022163334439109679,0.0,1.9657073984083779e-06,6.8887718092812132e-07,3.0073391939381595e-06,5.2216515621690098e-13,1.4355131440925276e-23,1.2770110178897589e-07,1.3117583549584291e-26,8.7228266439912408e-09,6.4174438731863573e-20,2.4536514423846143e-10,2.9532959739156121e-17,1.2000087112386759e-19,1.4446469082307251e-07,6.770763140885952e-20,0.0057268826935085839,0.0013111422127892217,9.9082814122558145e-09,2.0631661444823335e-07,1.9969716891595523e-10,7.3348105413732794e-06,9.0171411434900893e-13,1.3435664210974003e-08,1.9912966667550495e-07,1.9690958564290125e-11,2.4490820633956366e-12
7.12947418131577e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33051801923694901,0.1129392444634877,0.022161674831025626,0.0,1.9866085882352884e-06,6.9385958307277195e-07,3.0226225981846846e-06,5.2604682629305924e-13,1.4522343701072923e-23,1.2830912589739122e-07,1.3389806195970822e-26,8.7487028844834275e-09,6.5073081659713314e-20,2.4774737346445586e-10,2.9783817701056532e-17,1.2095652440199426e-19,1.4551568567354394e-07,6.8772700561340723e-20,0.0057273478918270018,0.0013144234459362633,9.9313101314937596e-09,2.0705984660553655e-07,2.0143341231092401e-10,7.3428698811189073e-06,9.0374328599755872e-13,1.3448015086211201e-08,1.990916764592572e-07,1.9760046344454537e-11,2.4615010047921191e-12
7.147869021475098e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33051427123425819,0.11293876995140514,0.022160015388334817,0.0,2.0076339922681885e-06,6.9885015964027616e-07,3.0379412840349083e-06,5.2994884981800655e-13,1.4690998644990896e-23,1.2891870534940716e-07,1.3667149521188474e-26,8.7745438472132452e-09,6.5982353244087511e-20,2.5014371542408245e-10,3.0035955029234974e-17,1.2191702437385075e-19,1.4656985610799106e-07,6.9852667983772554e-20,0.0057278064757888417,0.0013177041880058512,9.954335118527946e-09,2.0780067826262632e-07,2.0317549246857473e-10,7.3508065154789683e-06,9.0576549087351659e-13,1.3460149088992432e-08,1.9905388509770732e-07,1.9829229932074283e-11,2.4739484516069166e-12
7.166263861634426e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33051053037672756,0.11293830193255554,0.022158356110954531,0.0,2.0287834253341705e-06,7.0384873322420984e-07,3.0532952464839357e-06,5.338712939536842e-13,1.4861103842312143e-23,1.2952984061896864e-07,1.3949698547995715e-26,8.8003491011961758e-09,6.6902348573553831e-20,2.525541812628348e-10,3.0289372015482455e-17,1.228823822492564e-19,1.4762718445606589e-07,7.094770963342004e-20,0.005728258529693879,0.0013209844393767833,9.9773563697709724e-09,2.0853910393897161e-07,2.0492336764126747e-10,7.3586211679461032e-06,9.0778075025570778e-13,1.3472067545441868e-08,1.9901629015074818e-07,1.9898509261672276e-11,2.4864243989637078e-12
7.184658701793754e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3305067965800248,0.11293784032371815,0.022156696998802926,0.0,2.0500566976460388e-06,7.0885512706075223e-07,3.0686844804613056e-06,5.3781422600974824e-13,1.5032666865372859e-23,1.301425321700474e-07,1.4237539491299214e-26,8.8261182197405218e-09,6.7833163223488637e-20,2.5497878186271761e-10,3.0544068918566245e-17,1.2385260923651762e-19,1.4868765303638851e-07,7.205800303874793e-20,0.0057287041367685429,0.0013242642004303795,1.00003738819018e-08,2.0927511857577941e-07,2.0667699633582434e-10,7.3663145694901592e-06,9.0978908640303995e-13,1.3483771795443673e-08,1.9897888922328299e-07,1.9967884268753941e-11,2.4989288419317925e-12
7.203053541953083e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33050306976086685,0.11293738504273187,0.022155038051799018,0.0,2.0714536149028466e-06,7.1386916505302227e-07,3.0841089808325857e-06,5.4177771344414441e-13,1.5205695289011239e-23,1.3075678045665926e-07,1.4530759771256617e-26,8.8518507804676957e-09,6.8774893256145113e-20,2.57417527846674e-10,3.0800045964489188e-17,1.2482771654240639e-19,1.4975124415902209e-07,7.3183727307444537e-20,0.0057291433791795739,0.0013275434715503995,1.0023387651862649e-08,2.100087175315286e-07,2.0843633732183396e-10,7.3738874583125618e-06,9.1179052253477498e-13,1.3495263192186805e-08,1.9894167996450073e-07,2.0037354889802014e-11,2.5114617755274194e-12
7.221448382112411e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3304993498370068,0.11293693600848188,0.022153379269862682,0.0,2.0929739783904059e-06,7.1889067179490405e-07,3.0995687424009619e-06,5.4576182386368298e-13,1.53801966903679e-23,1.3137258592288393e-07,1.4829448026477917e-26,8.8775463653313744e-09,6.9727635220731029e-20,2.5987042958301759e-10,3.1057303346752262e-17,1.2580771537213911e-19,1.5081794012791906e-07,7.4325063134446853e-20,0.0057295763380475163,0.0013308222531229668,1.0046397676855919e-08,2.1073989657743362e-07,2.1020134963968411e-10,7.3813405796018015e-06,9.137850828107144e-13,1.3506543101711663e-08,1.9890466006715831e-07,2.0106921062271305e-11,2.5240231947151021e-12
7.239843222271739e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3304956367272216,0.11293649314088616,0.022151720652914621,0.0,2.1146175850817588e-06,7.2391947259435633e-07,3.1150637599088087e-06,5.4976662502460949e-13,1.5556178648687792e-23,1.3198994900288503e-07,1.5133694127325789e-26,8.9032045606355411e-09,7.0691486153496015e-20,2.6233749718986534e-10,3.1315841226620338e-17,1.2679261692935589e-19,1.5188772324333768e-07,7.5482192809966796e-20,0.0057300030934600392,0.0013341005455364903,1.0069403954341019e-08,2.1146865189283808e-07,2.1197199260834906e-10,7.3886746852901372e-06,9.1577279231131021e-13,1.3517612902458652e-08,1.9886782726686931e-07,2.0176582724583058e-11,2.536613094408935e-12
7.258238062431067e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33049193035129854,0.11293605636088253,0.022150062200876394,0.0,2.1363842277375642e-06,7.2895539349620598e-07,3.1305940280392423e-06,5.5379218483317845e-13,1.57336487451239e-23,1.3260887012093129e-07,1.5443589189315319e-26,8.9288249570514481e-09,7.1666543577828765e-20,2.6481874053957435e-10,3.1575659733391027e-17,1.2778243241610056e-19,1.5296057580422857e-07,7.6655300227519417e-20,0.0057304237244850788,0.0013373783491815833,1.0092406482031208e-08,2.1219498006054357e-07,2.1374822583291423e-10,7.3958905338115898e-06,9.1775367701771415e-13,1.3528473984819041e-08,1.9883117934140023e-07,2.0246339816119063e-11,2.5492314694738823e-12
7.276632902590396e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33048823063002275,0.11293562559041556,0.022148403913670355,0.0,2.1582736950063355e-06,7.3399826130442451e-07,3.14615954141767e-06,5.5783857134622061e-13,1.5912614562542472e-23,1.3322934969141913e-07,1.5759225586613473e-26,8.9544071496334715e-09,7.2652905504365009e-20,2.6731416926317537e-10,3.1836758964666618e-17,1.2877717303280113e-19,1.5403648011059099e-07,7.7844570891952266e-20,0.005730838309183816,0.001340655664450988,1.0115405257890377e-08,2.129188780620767e-07,2.1553000921185616e-10,7.4029888898612961e-06,9.1972776379177812e-13,1.3539127750688062e-08,1.9879471410997338e-07,2.0316192277215604e-11,2.5618783147270649e-12
7.295027742749724e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33048453748516488,0.11293520075242369,0.022146745791219693,0.0,2.1802857715245284e-06,7.3904790360388489e-07,3.1617602946133121e-06,5.619058527717126e-13,1.6093083685330057e-23,1.3385138811889601e-07,1.608069696563882e-26,8.9799507378338921e-09,7.3650670431105884e-20,2.6982379275480662e-10,3.2099138986628697e-17,1.2977684997825066e-19,1.5511541846579811e-07,7.9050191927477069e-20,0.0057312469246234999,0.0013439324917394948,1.0138400280129781e-08,2.1364034327289464e-07,2.1731730294405698e-10,7.4099705241563204e-06,9.216950803560104e-13,1.3549575613020545e-08,1.9875842943257735e-07,2.0386140049157064e-11,2.5745536249390296e-12
